user_id,city,trip_ct,is_winter,is_night,one_way,duration
1130,OMA,11,0.0,0.0,0.18181818181818182,26.727272727272727
1131,OMA,2,0.0,0.0,0.0,53.0
1133,OMA,2,0.0,0.0,0.0,47.5
1134,OMA,2,0.0,0.0,0.5,56.0
1135,OMA,2,0.0,0.0,0.5,41.0
1136,OMA,2,0.0,0.0,0.0,30.5
1137,OMA,6,1.0,0.0,0.0,22.666666666666668
1139,OMA,1,1.0,0.0,0.0,69.0
1140,OMA,1,1.0,0.0,0.0,70.0
1141,OMA,1,1.0,0.0,0.0,71.0
1142,OMA,1,1.0,0.0,0.0,71.0
1143,OMA,1,0.0,0.0,0.0,67.0
1144,OMA,1,0.0,0.0,0.0,69.0
1145,OMA,2,0.0,0.0,0.0,41.0
1147,OMA,8,0.0,0.0,0.0,33.375
1151,OMA,4,0.0,0.0,0.0,59.0
1156,OMA,3,0.0,0.0,0.0,26.666666666666668
1157,OMA,3,0.0,0.0,0.0,26.666666666666668
1158,OMA,3,0.0,0.0,0.0,28.333333333333332
1159,OMA,15,0.0,0.06666666666666667,0.13333333333333333,36.86666666666667
1160,OMA,3,0.0,0.0,0.0,7.333333333333333
1161,OMA,7,0.0,0.0,0.0,19.571428571428573
1163,OMA,3,0.0,0.0,0.0,33.666666666666664
1166,OMA,12,0.0,0.08333333333333333,0.6666666666666666,42.583333333333336
1167,OMA,1,0.0,0.0,0.0,80.0
1168,OMA,3,0.0,0.0,0.0,7.333333333333333
1170,OMA,1,0.0,1.0,0.0,93.0
1171,OMA,3,0.0,0.0,0.0,39.333333333333336
1172,OMA,5,0.0,0.0,0.4,34.6
1173,OMA,3,0.0,0.0,0.0,53.333333333333336
1176,OMA,2,0.0,0.0,0.0,36.5
1177,OMA,2,0.0,0.0,0.0,62.0
1179,OMA,3,0.0,0.0,0.0,72.33333333333333
1180,OMA,10,0.0,0.4,0.8,53.8
1181,OMA,1,0.0,0.0,0.0,23.0
1182,OMA,23,0.0,0.0,0.13043478260869565,26.91304347826087
1184,OMA,4,0.0,0.0,0.25,16.5
1187,OMA,5,0.0,0.0,0.0,23.0
1188,OMA,1,0.0,0.0,0.0,51.0
1189,OMA,2,0.0,0.0,0.0,21.0
1194,OMA,2,0.0,0.0,0.5,33.0
1195,OMA,2,0.0,0.5,0.0,19.5
1198,OMA,4,0.0,0.0,0.0,27.0
1201,OMA,13,0.0,0.23076923076923078,0.07692307692307693,15.384615384615385
1202,OMA,12,0.0,0.16666666666666666,0.0,13.166666666666666
1204,OMA,6,0.0,0.0,0.16666666666666666,35.166666666666664
1205,OMA,2,0.0,0.0,0.0,56.0
1208,OMA,1,0.0,0.0,0.0,13.0
1209,OMA,1,0.0,0.0,0.0,14.0
1210,OMA,4,0.0,0.5,0.0,17.5
1212,OMA,8,0.0,0.25,0.0,16.125
1214,OMA,4,0.0,0.0,0.5,61.25
1215,OMA,2,0.0,0.5,0.0,10.5
1216,OMA,2,0.0,0.0,0.0,17.5
1222,OMA,2,0.0,0.0,0.0,45.0
1224,OMA,4,0.0,0.0,0.25,19.0
1225,OMA,1,0.0,0.0,0.0,59.0
1226,OMA,5,0.0,0.2,0.0,44.8
1227,OMA,1,0.0,0.0,0.0,14.0
1228,OMA,2,0.0,0.0,0.0,8.0
1229,OMA,2,0.0,1.0,0.0,81.0
1231,OMA,8,0.0,0.25,0.0,17.25
1233,OMA,6,0.0,0.0,0.3333333333333333,37.0
1235,OMA,4,0.0,0.0,0.0,6.5
1239,OMA,4,0.0,1.0,0.25,25.75
1240,OMA,6,0.0,0.0,0.0,22.333333333333332
1242,OMA,10,0.0,0.0,0.1,22.0
1244,OMA,9,0.0,0.0,0.0,52.77777777777778
1247,OMA,4,0.0,0.0,0.25,44.25
1249,OMA,1,0.0,1.0,0.0,20.0
1250,OMA,1,0.0,0.0,0.0,15.0
1251,OMA,8,0.0,0.25,0.0,20.25
1255,OMA,1,0.0,0.0,0.0,8.0
1256,OMA,2,0.0,0.0,0.0,7.0
1257,OMA,3,0.0,0.0,0.0,15.666666666666666
1260,OMA,1,0.0,0.0,0.0,8.0
1261,OMA,7,0.0,0.0,0.0,20.285714285714285
1262,OMA,7,0.0,0.14285714285714285,0.14285714285714285,16.714285714285715
1263,OMA,22,1.0,0.22727272727272727,0.0,10.227272727272727
1264,OMA,6,0.0,0.0,0.0,33.0
1269,OMA,26,0.0,0.0,0.038461538461538464,31.346153846153847
1270,OMA,3,0.0,0.0,0.0,35.0
1272,OMA,1,0.0,0.0,1.0,72.0
1274,OMA,1,0.0,0.0,0.0,7.0
1275,OMA,2,0.0,0.5,0.5,16.0
1276,OMA,6,0.0,0.5,0.16666666666666666,24.166666666666668
1279,OMA,6,0.0,0.0,0.0,16.0
1280,OMA,2,0.0,0.0,0.0,19.5
1286,OMA,1,0.0,0.0,0.0,38.0
1287,OMA,5,0.0,0.4,0.6,26.2
1289,OMA,2,0.0,0.0,0.0,14.5
1290,OMA,5,0.0,0.0,0.0,10.6
1291,OMA,4,0.0,0.0,0.0,66.75
1297,OMA,4,0.0,0.0,0.0,37.75
1299,OMA,3,1.0,0.0,0.0,58.0
1302,OMA,3,1.0,1.0,0.0,19.0
1303,OMA,3,1.0,0.3333333333333333,0.0,13.666666666666666
1306,OMA,1,1.0,1.0,0.0,22.0
1308,OMA,1,0.0,0.0,0.0,51.0
1309,OMA,3,0.0,0.0,0.3333333333333333,52.666666666666664
1310,OMA,2,0.0,0.0,0.0,7.5
1311,OMA,6,0.0,0.0,0.0,11.333333333333334
1313,OMA,2,0.0,0.5,0.0,26.0
1314,OMA,1,0.0,1.0,0.0,37.0
1315,OMA,1,0.0,0.0,0.0,9.0
1317,OMA,1,0.0,0.0,0.0,17.0
1318,OMA,8,0.0,0.25,0.0,29.625
1320,OMA,9,0.0,0.0,0.1111111111111111,35.888888888888886
1321,OMA,2,0.0,0.0,0.0,34.5
1323,OMA,3,0.0,0.3333333333333333,0.0,12.333333333333334
1324,OMA,6,0.0,0.0,0.0,38.5
1326,OMA,1,0.0,0.0,0.0,71.0
1328,OMA,3,0.0,0.0,0.0,24.666666666666668
1329,OMA,4,0.0,0.0,0.0,23.5
1330,OMA,1,1.0,1.0,0.0,42.0
1331,OMA,2,1.0,0.0,0.0,15.0
1333,OMA,3,0.3333333333333333,0.0,0.0,29.666666666666668
1334,OMA,1,1.0,0.0,0.0,55.0
1336,OMA,10,0.1,0.3,0.0,11.4
1337,OMA,6,0.0,0.0,0.16666666666666666,6.833333333333333
1339,OMA,3,0.0,0.0,0.0,33.0
1340,OMA,5,0.0,0.0,0.2,18.6
1341,OMA,5,0.0,0.0,0.0,28.2
1342,OMA,3,0.0,0.0,0.0,31.666666666666668
1343,OMA,4,0.0,0.25,0.0,22.0
1345,OMA,5,0.0,0.4,0.0,15.0
1347,OMA,3,0.0,0.3333333333333333,0.0,12.0
1349,OMA,4,0.0,0.5,0.0,15.5
1351,OMA,2,0.0,0.0,0.0,6.0
1352,OMA,5,0.0,0.0,0.0,19.0
1353,OMA,7,0.0,0.0,0.0,33.57142857142857
1354,OMA,9,0.0,0.0,0.0,14.777777777777779
1355,OMA,4,0.0,0.5,0.0,13.0
1358,OMA,9,0.0,0.0,0.0,6.444444444444445
1367,OMA,12,0.0,0.16666666666666666,0.0,23.666666666666668
1374,OMA,4,0.0,0.0,0.0,11.75
1376,OMA,5,0.0,0.0,0.0,49.8
1379,OMA,2,0.0,0.0,0.0,9.0
1380,OMA,8,0.0,0.25,0.0,23.75
1383,OMA,1,0.0,0.0,0.0,15.0
1384,OMA,10,0.0,0.0,0.0,43.1
1386,OMA,2,0.0,0.0,0.0,11.5
1388,OMA,2,0.0,0.0,0.0,34.5
1390,OMA,1,0.0,0.0,0.0,20.0
1391,OMA,2,0.0,0.0,0.0,66.5
1393,OMA,2,1.0,0.0,0.0,6.5
1395,OMA,8,0.375,0.375,0.375,15.0
1396,OMA,2,0.0,0.0,0.0,5.5
1399,OMA,14,0.0,0.42857142857142855,0.07142857142857142,18.214285714285715
1401,OMA,3,0.0,0.0,0.0,22.333333333333332
1409,OMA,2,0.0,0.0,0.0,15.0
1411,OMA,7,0.0,0.2857142857142857,0.14285714285714285,32.0
1412,OMA,4,0.0,0.25,0.0,42.5
1413,OMA,4,0.0,0.25,0.0,35.75
1414,OMA,1,0.0,1.0,0.0,4.0
1415,OMA,2,1.0,0.0,0.0,80.0
1416,OMA,2,1.0,0.0,0.0,81.0
1419,OMA,8,0.0,1.0,0.0,43.25
1421,OMA,12,0.0,1.0,0.0,45.833333333333336
1430,OMA,4,0.0,1.0,0.0,60.5
1439,OMA,2,0.0,0.0,0.5,52.0
1440,OMA,2,0.0,1.0,0.5,44.0
1441,OMA,2,0.0,0.0,0.0,38.5
1442,OMA,2,0.0,0.0,0.0,39.0
1443,OMA,1,1.0,0.0,0.0,3.0
1444,OMA,1,1.0,0.0,0.0,4.0
1448,OMA,5,0.0,0.0,0.0,17.4
1449,OMA,5,0.0,0.0,0.0,19.8
1452,OMA,1,0.0,0.0,0.0,52.0
1453,OMA,3,0.0,0.6666666666666666,0.0,50.333333333333336
1454,OMA,1,0.0,0.0,0.0,24.0
1457,OMA,1,0.0,0.0,0.0,77.0
1462,OMA,1,0.0,0.0,0.0,25.0
1464,OMA,2,0.0,0.5,0.0,10.0
1467,OMA,5,0.0,0.8,0.2,26.4
1468,OMA,2,0.0,0.0,0.0,51.5
1474,OMA,1,0.0,0.0,0.0,80.0
1475,OMA,2,0.0,0.0,0.0,65.0
1476,OMA,4,0.0,0.0,0.5,68.25
1479,OMA,3,0.0,0.0,0.0,83.33333333333333
1482,OMA,2,0.0,0.0,0.0,13.0
1484,OMA,13,0.0,0.0,0.0,18.923076923076923
1488,OMA,8,0.0,0.0,0.25,14.875
1490,OMA,7,0.0,0.0,0.0,10.428571428571429
1492,OMA,1,0.0,0.0,0.0,87.0
1500,OMA,2,0.0,0.5,0.0,26.0
1501,OMA,1,0.0,0.0,0.0,35.0
1502,OMA,4,0.0,0.0,0.25,39.5
1504,OMA,3,0.0,0.0,0.3333333333333333,31.666666666666668
1505,OMA,1,0.0,0.0,1.0,46.0
1510,OMA,1,1.0,0.0,0.0,67.0
1511,OMA,2,0.0,0.0,0.0,30.5
1513,OMA,16,0.0,0.875,0.25,47.6875
1517,OMA,2,0.0,1.0,0.0,64.0
1518,OMA,2,0.0,1.0,0.0,64.0
1527,OMA,3,0.0,0.3333333333333333,0.3333333333333333,20.666666666666668
1528,OMA,1,0.0,0.0,0.0,20.0
1529,OMA,4,0.0,1.0,0.25,23.75
1530,OMA,2,0.0,1.0,0.0,15.0
1532,OMA,4,0.0,1.0,0.0,17.75
1533,OMA,4,0.0,0.0,0.0,16.0
1535,OMA,7,0.0,0.14285714285714285,0.0,12.0
1537,OMA,4,0.0,1.0,0.5,13.5
1538,OMA,2,0.0,1.0,0.0,26.0
1539,OMA,2,0.0,1.0,0.0,30.0
1540,OMA,2,0.0,1.0,0.0,31.0
1541,OMA,4,0.0,0.0,0.0,31.0
1547,OMA,4,0.0,0.5,0.0,10.0
1548,OMA,2,0.0,0.0,0.0,8.0
1549,OMA,2,0.0,1.0,0.0,28.0
1553,OMA,5,0.0,0.6,0.0,9.0
1554,OMA,5,0.0,0.6,0.0,9.4
1555,OMA,4,0.0,0.5,0.0,12.25
1559,OMA,3,1.0,0.6666666666666666,0.0,25.333333333333332
1560,OMA,1,0.0,0.0,0.0,8.0
1561,OMA,2,0.0,0.0,0.0,14.0
1563,OMA,13,0.6153846153846154,0.6153846153846154,0.23076923076923078,22.76923076923077
1564,OMA,8,0.25,1.0,0.5,35.5
1566,OMA,6,0.0,0.6666666666666666,0.3333333333333333,77.16666666666667
1568,OMA,8,0.0,0.0,0.5,21.0
1575,OMA,2,0.0,0.0,0.0,38.5
1577,OMA,2,0.0,0.0,0.0,21.0
1579,OMA,1,0.0,1.0,0.0,11.0
1580,OMA,1,0.0,1.0,0.0,11.0
1581,OMA,1,0.0,1.0,0.0,12.0
1585,OMA,8,0.0,0.0,0.0,18.0
1587,OMA,2,0.0,0.0,0.0,38.0
1589,OMA,3,0.0,0.0,0.0,28.333333333333332
1590,OMA,3,0.0,0.0,0.0,21.0
1591,OMA,2,0.0,0.0,0.0,39.0
1592,OMA,1,0.0,0.0,0.0,5.0
1593,OMA,3,0.0,0.0,0.0,21.333333333333332
1595,OMA,3,0.0,0.0,0.0,18.333333333333332
1596,OMA,3,0.0,0.0,0.0,15.0
1597,OMA,3,0.3333333333333333,0.0,0.3333333333333333,12.0
1598,OMA,16,0.0,0.0625,0.0,7.6875
1600,OMA,4,0.0,0.25,0.5,38.0
1602,OMA,3,0.0,0.0,0.0,8.333333333333334
1603,OMA,5,0.0,0.0,0.0,44.2
1606,OMA,4,0.0,0.0,0.0,20.5
1607,OMA,3,0.0,1.0,0.3333333333333333,11.666666666666666
1609,OMA,2,0.0,1.0,0.0,19.0
1615,OMA,1,0.0,1.0,0.0,10.0
1616,OMA,1,0.0,0.0,0.0,5.0
1618,OMA,2,0.0,0.0,0.0,17.5
1620,OMA,21,0.0,0.09523809523809523,0.0,13.523809523809524
1621,OMA,1,0.0,0.0,0.0,4.0
1622,OMA,10,0.2,0.0,0.9,53.2
1623,OMA,52,0.0,0.0,0.057692307692307696,37.88461538461539
1626,OMA,14,0.07142857142857142,0.35714285714285715,0.14285714285714285,24.571428571428573
1628,OMA,2,0.0,1.0,0.0,4.5
1630,OMA,1,0.0,1.0,0.0,6.0
1631,OMA,4,0.0,0.0,0.0,24.75
1632,OMA,2,0.0,0.0,0.0,55.0
1636,OMA,1,0.0,0.0,0.0,59.0
1637,OMA,1,0.0,0.0,0.0,55.0
1638,OMA,1,0.0,0.0,0.0,57.0
1639,OMA,4,0.0,0.25,0.0,5.75
1641,OMA,2,0.0,0.0,0.0,4.0
1642,OMA,1,0.0,0.0,0.0,42.0
1643,OMA,1,0.0,0.0,0.0,34.0
1644,OMA,8,0.0,0.25,0.0,20.25
1646,OMA,5,0.0,0.2,0.0,17.0
1647,OMA,21,0.0,0.23809523809523808,0.09523809523809523,17.142857142857142
1648,OMA,23,0.043478260869565216,0.2608695652173913,0.043478260869565216,18.695652173913043
1649,OMA,4,0.0,0.0,0.0,17.75
1656,OMA,1,1.0,0.0,0.0,4.0
1659,OMA,1,0.0,0.0,1.0,3.0
1663,OMA,1,1.0,0.0,0.0,4.0
1665,OMA,3,0.0,0.0,0.0,31.666666666666668
1667,OMA,2,0.0,0.0,0.0,5.5
1668,OMA,12,0.08333333333333333,0.16666666666666666,0.16666666666666666,12.666666666666666
1669,OMA,1,1.0,1.0,0.0,41.0
1672,OMA,14,0.0,0.0,0.0,34.642857142857146
1674,OMA,6,0.0,0.0,0.0,26.666666666666668
1677,OMA,1,0.0,0.0,0.0,7.0
1678,OMA,15,1.0,0.2,0.0,17.866666666666667
1681,OMA,4,0.0,0.0,0.5,26.25
1682,OMA,1,0.0,0.0,0.0,78.0
1683,OMA,20,0.05,0.9,0.05,9.9
1685,OMA,7,0.0,0.0,0.14285714285714285,12.571428571428571
1686,OMA,9,0.0,0.0,0.0,10.777777777777779
1689,OMA,1,0.0,0.0,0.0,13.0
1690,OMA,1,0.0,0.0,0.0,54.0
1691,OMA,1,0.0,1.0,0.0,19.0
1692,OMA,1,0.0,0.0,0.0,11.0
1693,OMA,1,0.0,0.0,0.0,11.0
1694,OMA,2,0.0,0.0,0.0,68.5
1696,OMA,2,0.0,0.0,0.0,43.5
1698,OMA,14,0.0,0.07142857142857142,0.0,8.142857142857142
1700,OMA,2,0.0,0.0,0.0,6.5
1701,OMA,2,0.0,0.0,0.0,6.5
1703,OMA,22,0.0,0.0,0.09090909090909091,18.181818181818183
1711,OMA,6,0.0,0.3333333333333333,0.3333333333333333,18.666666666666668
1713,OMA,2,0.0,0.0,0.0,23.5
1714,OMA,2,0.0,0.0,0.0,24.5
1717,OMA,1,1.0,0.0,0.0,19.0
1718,OMA,3,1.0,0.3333333333333333,0.0,14.0
1719,OMA,3,1.0,0.0,0.0,24.666666666666668
1720,OMA,1,0.0,0.0,0.0,42.0
1721,OMA,1,0.0,0.0,0.0,43.0
1722,OMA,1,0.0,0.0,0.0,43.0
1724,OMA,1,0.0,0.0,0.0,26.0
1729,OMA,4,0.0,0.75,0.75,45.25
1730,OMA,10,0.0,0.0,0.4,31.6
1732,OMA,6,0.0,0.0,0.0,6.666666666666667
1736,OMA,1,0.0,0.0,0.0,18.0
1737,OMA,1,0.0,0.0,0.0,20.0
1740,OMA,11,1.0,0.2727272727272727,0.0,16.454545454545453
1741,OMA,5,0.0,0.0,0.4,25.2
1742,OMA,4,0.0,0.0,0.0,21.5
1744,OMA,2,0.0,0.0,0.0,83.0
1747,OMA,2,0.0,0.0,0.0,16.0
1751,OMA,2,0.0,0.0,0.0,13.5
1752,OMA,2,0.0,0.0,0.0,13.0
1753,OMA,2,0.0,0.0,0.0,14.0
1756,OMA,1,0.0,0.0,0.0,5.0
1757,OMA,1,0.0,0.0,0.0,6.0
1760,OMA,2,1.0,0.0,0.5,34.5
1761,OMA,2,0.0,0.0,0.0,12.0
1763,OMA,3,0.0,0.3333333333333333,0.6666666666666666,30.0
1764,OMA,2,0.0,0.5,0.5,51.0
1765,OMA,20,0.0,0.15,0.05,20.1
1766,OMA,2,0.0,0.0,0.5,24.0
1767,OMA,9,0.0,0.4444444444444444,0.1111111111111111,13.666666666666666
1768,OMA,19,0.0,0.21052631578947367,0.10526315789473684,15.105263157894736
1770,OMA,32,0.0,0.25,0.09375,13.6875
1776,OMA,2,0.0,0.0,0.0,45.5
1777,OMA,32,0.0,0.0,0.125,24.03125
1781,OMA,14,0.0,0.5714285714285714,0.0,10.285714285714286
1783,OMA,1,0.0,0.0,0.0,67.0
1784,OMA,2,0.0,0.0,0.0,13.5
1785,OMA,3,0.0,0.0,0.0,15.333333333333334
1787,OMA,1,0.0,1.0,0.0,5.0
1788,OMA,4,0.0,0.25,0.0,20.25
1789,OMA,19,0.0,0.21052631578947367,0.15789473684210525,31.210526315789473
1790,OMA,4,0.0,0.0,0.25,38.5
1791,OMA,2,0.0,0.0,0.0,14.5
1793,OMA,2,0.0,0.5,0.0,35.0
1794,OMA,1,0.0,0.0,0.0,55.0
1795,OMA,1,0.0,0.0,0.0,58.0
1796,OMA,2,0.0,0.0,0.0,37.0
1797,OMA,10,0.0,0.0,0.0,30.4
1800,OMA,4,0.0,0.5,0.5,21.5
1801,OMA,6,1.0,1.0,0.0,20.333333333333332
1804,OMA,4,1.0,1.0,0.0,19.0
1806,OMA,2,1.0,0.5,0.0,21.5
1807,OMA,2,1.0,0.5,0.0,24.0
1808,OMA,2,1.0,0.0,0.0,25.5
1809,OMA,1,0.0,0.0,0.0,45.0
1810,OMA,1,0.0,0.0,0.0,49.0
1811,OMA,2,0.0,0.5,0.0,8.5
1812,OMA,1,0.0,0.0,0.0,6.0
1816,OMA,2,0.0,0.0,0.0,12.5
1818,OMA,1,0.0,0.0,0.0,6.0
1821,OMA,3,0.0,0.0,0.0,11.333333333333334
1822,OMA,1,0.0,0.0,0.0,13.0
1823,OMA,3,0.0,0.3333333333333333,0.0,12.0
1824,OMA,3,0.0,0.0,0.0,28.666666666666668
1827,OMA,3,0.0,0.0,0.0,26.666666666666668
1828,OMA,2,0.0,0.0,0.5,62.0
1830,OMA,24,0.125,0.16666666666666666,0.16666666666666666,27.458333333333332
1831,OMA,1,0.0,0.0,0.0,56.0
1832,OMA,4,0.0,0.75,0.0,14.75
1833,OMA,1,0.0,0.0,0.0,8.0
1834,OMA,1,0.0,0.0,0.0,6.0
1835,OMA,7,0.0,0.0,0.0,31.0
1836,OMA,1,0.0,0.0,0.0,33.0
1837,OMA,2,0.0,0.0,0.0,32.0
1839,OMA,25,0.0,0.36,0.28,38.56
1840,OMA,1,0.0,0.0,0.0,74.0
1841,OMA,3,0.0,0.0,0.0,26.0
1842,OMA,4,0.0,0.0,0.0,19.5
1843,OMA,4,0.0,0.0,0.0,43.5
1844,OMA,12,0.0,0.0,0.0,24.916666666666668
1847,OMA,7,0.0,0.0,0.2857142857142857,40.285714285714285
1851,OMA,1,0.0,1.0,0.0,27.0
1852,OMA,1,0.0,1.0,0.0,27.0
1853,OMA,6,0.16666666666666666,0.0,0.16666666666666666,20.5
1855,OMA,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,43.666666666666664
1858,OMA,3,0.3333333333333333,0.0,0.3333333333333333,27.0
1859,OMA,3,0.0,0.6666666666666666,0.3333333333333333,34.666666666666664
1860,OMA,1,0.0,0.0,0.0,30.0
1864,OMA,4,0.0,0.0,0.0,16.25
1865,OMA,10,0.0,0.0,0.0,31.4
1866,OMA,16,0.0,0.25,0.125,16.0
1869,OMA,2,0.0,0.0,0.5,52.5
1870,OMA,6,0.0,0.6666666666666666,0.8333333333333334,43.0
1871,OMA,4,0.0,0.75,0.25,22.0
1872,OMA,2,0.0,0.0,0.0,48.5
1874,OMA,8,0.0,0.0,0.0,18.25
1882,OMA,2,0.0,0.0,0.0,58.5
1889,OMA,2,0.0,0.0,0.0,18.0
1890,OMA,4,1.0,0.0,0.0,45.25
1891,OMA,1,0.0,0.0,0.0,40.0
1892,OMA,2,0.0,1.0,0.0,34.5
1893,OMA,1,0.0,0.0,0.0,77.0
1894,OMA,1,0.0,0.0,0.0,78.0
1895,OMA,3,0.0,0.6666666666666666,0.3333333333333333,17.333333333333332
1896,OMA,6,0.0,1.0,0.3333333333333333,7.333333333333333
1897,OMA,12,0.0,0.16666666666666666,0.0,8.666666666666666
1902,OMA,4,0.5,0.0,0.0,37.0
1903,OMA,1,0.0,0.0,0.0,52.0
1904,OMA,1,0.0,0.0,0.0,53.0
1907,OMA,1,0.0,0.0,0.0,41.0
1910,OMA,6,0.0,0.0,0.0,38.166666666666664
1912,OMA,4,0.0,0.0,0.0,39.5
1913,OMA,3,0.0,0.0,0.0,34.333333333333336
1914,OMA,3,0.0,0.6666666666666666,0.0,35.666666666666664
1916,OMA,7,0.0,0.0,0.14285714285714285,17.857142857142858
1917,OMA,7,0.0,0.14285714285714285,0.14285714285714285,24.428571428571427
1918,OMA,3,0.0,0.0,0.0,37.666666666666664
1919,OMA,4,0.0,0.0,0.0,47.5
1922,OMA,2,0.0,0.0,0.0,41.5
1923,OMA,4,0.0,0.25,0.0,33.25
1924,OMA,1,0.0,0.0,0.0,44.0
1925,OMA,8,1.0,0.25,0.0,14.375
1927,OMA,2,0.0,0.0,0.0,22.0
1929,OMA,4,0.0,0.0,0.0,47.5
1931,OMA,4,0.0,0.0,0.0,42.0
1932,OMA,2,0.0,0.0,0.0,64.0
1937,OMA,4,0.0,0.5,0.0,31.25
1938,OMA,4,0.0,0.5,0.0,30.75
1941,OMA,14,0.0,0.07142857142857142,0.2857142857142857,33.357142857142854
1949,OMA,2,0.0,0.0,0.0,43.5
1950,OMA,2,0.0,1.0,0.0,5.0
1951,OMA,7,0.0,0.0,0.0,56.714285714285715
1954,OMA,1,0.0,0.0,0.0,64.0
1956,OMA,4,0.0,1.0,0.0,12.0
1958,OMA,2,0.0,1.0,0.0,12.0
1961,OMA,8,0.0,0.0,0.0,30.75
1963,OMA,3,0.0,1.0,0.6666666666666666,60.333333333333336
1964,OMA,1,0.0,1.0,0.0,65.0
1965,OMA,1,0.0,1.0,0.0,66.0
1966,OMA,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,38.666666666666664
1967,OMA,7,0.0,0.5714285714285714,0.2857142857142857,47.0
1968,OMA,2,0.0,0.0,0.0,44.0
1969,OMA,3,0.3333333333333333,1.0,0.6666666666666666,42.333333333333336
1970,OMA,2,0.5,0.5,0.5,59.5
1973,OMA,1,0.0,0.0,0.0,36.0
1976,OMA,1,0.0,0.0,0.0,46.0
1977,OMA,1,0.0,0.0,0.0,48.0
1978,OMA,1,0.0,0.0,0.0,74.0
1979,OMA,2,0.0,0.0,0.0,17.5
1981,OMA,1,0.0,0.0,0.0,13.0
1982,OMA,1,0.0,0.0,0.0,13.0
1983,OMA,1,0.0,1.0,0.0,74.0
1984,OMA,3,0.0,1.0,0.3333333333333333,77.33333333333333
1985,OMA,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,81.0
1986,OMA,2,0.0,0.0,0.0,21.5
1988,OMA,2,0.0,0.0,0.0,25.5
1990,OMA,13,0.0,1.0,0.6923076923076923,28.615384615384617
1994,OMA,2,0.0,0.0,0.0,12.5
1995,OMA,2,0.0,0.0,0.0,12.5
1996,OMA,1,0.0,0.0,0.0,34.0
1997,OMA,1,0.0,0.0,0.0,36.0
1998,OMA,7,0.0,0.0,0.0,33.42857142857143
1999,OMA,8,0.0,0.0,0.0,34.25
2000,OMA,4,0.0,0.0,0.0,56.75
2003,OMA,1,0.0,0.0,0.0,39.0
2004,OMA,1,0.0,0.0,0.0,42.0
2005,OMA,2,0.0,0.0,0.0,35.5
2007,OMA,1,0.0,0.0,0.0,29.0
2008,OMA,1,1.0,0.0,0.0,21.0
2011,OMA,2,0.0,0.0,0.0,25.5
2012,OMA,1,0.0,0.0,0.0,19.0
2013,OMA,2,0.0,0.0,0.0,13.0
2014,OMA,3,0.0,0.0,0.0,21.666666666666668
2019,OMA,2,0.0,0.0,0.0,25.0
2020,OMA,2,0.0,0.0,0.0,44.0
2022,OMA,4,0.0,0.0,0.0,35.25
2025,OMA,1,0.0,0.0,0.0,33.0
2026,OMA,2,0.0,0.0,0.0,20.5
2028,OMA,4,0.0,0.0,0.0,41.5
2032,OMA,4,0.0,0.0,0.0,29.75
2033,OMA,2,0.0,0.0,0.0,20.5
2035,OMA,5,0.0,0.0,0.4,63.4
2037,OMA,2,0.0,0.0,0.0,37.0
2038,OMA,3,0.0,0.0,0.0,35.0
2039,OMA,3,0.0,0.0,0.0,16.0
2040,OMA,1,0.0,0.0,0.0,33.0
2041,OMA,3,0.0,0.0,0.6666666666666666,45.666666666666664
2042,OMA,1,0.0,1.0,0.0,8.0
2043,OMA,1,0.0,1.0,0.0,9.0
2044,OMA,13,0.0,0.0,0.0,28.0
2045,OMA,2,0.0,0.0,0.0,46.0
2047,OMA,3,0.0,0.0,0.0,48.0
2051,OMA,1,0.0,0.0,0.0,16.0
2052,OMA,1,0.0,0.0,0.0,37.0
2054,OMA,4,0.0,0.0,0.0,30.25
2059,OMA,2,0.0,0.0,0.0,47.5
2061,OMA,1,0.0,0.0,0.0,39.0
2062,OMA,2,0.0,0.0,0.5,40.0
2063,OMA,3,0.0,0.0,0.0,85.66666666666667
2064,OMA,4,0.0,0.0,0.0,49.75
2068,OMA,4,0.0,0.0,0.25,16.0
2069,OMA,1,0.0,0.0,0.0,24.0
2070,OMA,2,0.0,0.0,0.0,89.5
2072,OMA,2,0.0,0.0,0.0,45.5
2073,OMA,1,0.0,0.0,0.0,44.0
2074,OMA,2,1.0,0.0,0.0,13.5
2076,OMA,2,0.0,0.0,0.0,17.5
2077,OMA,1,0.0,0.0,0.0,44.0
2081,OMA,1,0.0,0.0,0.0,38.0
2082,OMA,3,0.0,0.0,0.0,12.666666666666666
2086,OMA,2,0.0,0.5,0.0,35.0
2087,OMA,2,0.0,0.0,0.0,40.5
2089,OMA,4,0.0,0.0,0.0,24.75
2091,OMA,2,0.0,0.0,0.5,28.0
2092,OMA,1,0.0,0.0,0.0,43.0
2097,OMA,2,0.0,0.0,0.0,23.5
2098,OMA,1,0.0,0.0,0.0,43.0
2099,OMA,1,0.0,0.0,0.0,8.0
2103,OMA,38,0.10526315789473684,0.5789473684210527,0.07894736842105263,8.18421052631579
2104,OMA,10,0.0,0.0,0.0,6.2
2107,OMA,15,0.0,0.4666666666666667,0.13333333333333333,7.533333333333333
2108,OMA,1,0.0,1.0,0.0,21.0
